"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4450","Y16568",20,0.0379576047478717,0.0582806966468788,0.0946190347404852,0.0762186154375294,0.00701800714460101,1.49820788530466,2.27502289910045,3.61244257393999,2.94373273652022,0.280799839200994
"4451","Y16569",20,0.0313547781211913,0.0346952705827197,0.0434910717481521,0.0391032665376102,0.0153220992630874,1.59675141242938,1.84392655367302,2.31845479167558,2.0811906726743,0.803850395568626
"4452","Y16570",20,0.00950515998088049,0.0217074858128665,0.0476006244421365,0.0341426211403364,0.0217832971727439,0.497619047619048,1.15771969014177,2.56757105477639,1.83128285779094,1.15477416173625
"4453","Y16571",20,0.00674418386809256,0.0195962354906841,0.00674540740949485,0.0073790018010608,0.0175255246189707,0.464444444444444,1.33413531763697,0.464529066476429,0.506374055623961,1.21615057579093
"4454","Y16572",20,0.0259540943381249,0.0259540943381249,0.0259518601733767,0.0259529772548329,0.0365469916315448,1.33974358974359,1.33974358974359,1.33962981733919,1.33968670354139,1.87504207223328
"4455","Y16573",20,0.0114197102860157,0.0118384397576503,0.0114194450795371,0.0116288733281597,0.00811740838892173,1.11261261261261,1.15311972008243,1.11258694038849,1.13285333023546,0.79741598502829
"4456","Y16574",20,0.0374767740246467,0.0697299931619361,0.0374747209524022,0.0534696575095395,0.0179008913435344,2.95760288449584,5.40184037487341,2.95744472743846,4.17964255115593,1.43132882892407
"4457","Y16575",20,0.11537593752202,0.0126923073270111,0.0309299132621672,0.0217421100585715,0.0650619876990624,3.95364891518738,0.446145547117508,1.10360996352884,0.77440370491543,2.2854734457882
"4458","Y16576",20,0.0711769571637019,0.119777882191817,0.0711748169556817,0.0951917380496714,0.0568571471004513,4.3360846653274,7.08989339307252,4.3359605342751,5.71292696367381,3.49784590935637
"4459","Y16577",20,0.0227872076547939,0.113240384064591,0.0227824713631274,0.0647468624318588,0.0308876726651311,0.876565841735411,4.13574260367147,0.876386717330224,2.42474887420554,1.18114636043046
"4460","Y16578",20,0.0675333616264965,0.260207559741661,0.0675269788120516,0.158746979844169,0.108529071247537,1.38888888888889,4.81018259171956,1.38876294588142,3.09947276880049,2.17897496808666
"4461","Y16579",20,0.079061661508912,0.519436320801398,0.306357007030805,0.407046198884992,0.147749788546,0.899817850637523,4.5856102003643,3.0195025557988,3.80255637808155,1.60680793097462
"4462","Y16580",20,0.0504089835529889,0.016130330264069,0.01625635161854,0.00364155091742169,0.0165039485318721,2.40381282495667,0.779536046540535,0.793125729072427,0.177047876353781,0.809214523902555
"4463","Y16581",20,0.0306671850738575,0.0316313306180482,0.0436547053389252,0.0376623454662024,0.0102249942964418,1.2608024691358,1.33950617285512,1.86099645368405,1.60025131326958,0.42209211521735
"4464","Y16582",20,0.0885599217866591,0.0323489325659594,0.0325769539851912,0.0324629130311142,0.0477497362905252,2.34878587196468,0.87748344370876,0.884060794579363,0.880772119144062,1.30270691261331
