"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"11","M47734",169,12,0.973547784420033,0.259192451231088,0.105165149486138,0.0671663854046246,1,"12",0.148425424033084,0.0858320153281517,0.11074533441498,0.0976615605194932,0.112323135383516,1.05158315935978,0.577823872722662,0.760209072256788,0.663297267444498,0.772058116728571
"12","M47735",169,12,0.83530740225193,0.524353617866569,0.40421875131576,0.247922827513481,1,"12",0.110396289144864,0.127797540676572,0.0824414506561511,0.102544737342745,0.0889764416972201,0.717752879143638,0.836423395094833,0.545600883545447,0.671227642598398,0.590888914377683
"13","M47736",169,12,0.901188403121753,0.530806370256695,0.201929577516083,0.0118252726788006,1,"12",0.166001098548024,0.146623065117276,0.112630992121717,0.127328664757851,0.115257908685568,0.94916126499432,0.844131224421409,0.638340008428279,0.725031764075221,0.655638433725046
"14","M47737",169,12,0.975434170994533,0.231196850704984,0.0818415671020357,-0.0215176777596679,1,"12",0.0777163642981562,0.0644720928412643,0.0569752861536478,0.0607073893934729,0.0567284378630687,0.904649374170419,0.756899844091586,0.671988209781274,0.71444402693643,0.669159431118716
"15","M47738",169,12,0.882364657765817,0.537932098287965,0.0560781678656601,-0.0703470250640297,1,"12",0.0499107436076132,0.0513530670647952,0.0511335136157991,0.0512433119227785,0.0514536589434327,0.69505377232481,0.715238536133244,0.712150712886195,0.713694624509719,0.716667265565939
"16","M47739",183,12,0.673143166559658,0.944182972208365,0.844167303771722,0.658442108810954,1,"12",0.0330063270904383,0.0197502866428589,0.0303436096683032,0.0245094560795744,0.0280042819060886,0.70831439534008,0.423734480199134,0.651506655192634,0.527328758175213,0.603680477847417
"17","M47740",183,12,0.741304855613076,0.942626560928013,0.902256091491302,0.559425687737073,1,"12",0.0506929508078016,0.0186754706342287,0.0491048650804594,0.0307128957003033,0.0406028174771032,1.05771787728918,0.404581194017091,1.06104003721882,0.669023385450679,0.852026293847395
"18","M47741",183,12,0.848150043450715,0.57738841788239,0.715183140164674,0.562831024835968,1,"12",0.0200967928987686,0.0245271213041929,0.019404395546378,0.0107748147379995,0.0179289102887245,0.725757449878193,0.910205687344905,0.700482231371211,0.393406024096442,0.647101570993452
"19","M47742",184,12,0.800125201307335,0.884307041687012,0.93217547612197,0.371683165437851,0.4,"12",0.0220300759149409,0.044565357734618,0.0232871678974558,0.0312379331321606,0.0253995611809688,0.491077020290097,1.00927748274369,0.520521823732399,0.702810488483053,0.568354761792544
"20","M47743",143,12,0.472286722497265,0.988570206525542,0.184260717613259,0.779106626995084,0,"12",0.0492818108243971,0.035212442406072,0.033034972912275,0.0341387695309133,0.0257692350155294,0.461800629913497,0.334163709387258,0.313824696592102,0.32399420298968,0.245877632368327
"21","M47744",127,12,0.724129595838877,0.47372100654539,0.0661093917008285,0.84898673195987,1,"12",0.0922775496473485,0.0110533662135556,0.00664162395958658,0.00881118719056337,0.0974398549771225,1.22178756830259,0.136147229312022,0.0815307147654787,0.108351387729387,1.31041025434606
"22","M47745",234,12,0.424995436636948,0.994401702552752,0.0156456347142976,0.826928368736638,0,"12",0.0844829633555108,0.0840276845943878,0.0376135500466621,0.0612313756684252,0.11660755435819,1.60557988759351,1.59819685526259,0.694647395654883,1.14639433065857,2.26200511041202
"23","M47746",234,12,0.576071316811942,0.928826320866734,0.484308933969202,0.614009817911715,0,"12",0.160181915583187,0.0905275339366312,0.0849352001792242,0.0877334509756848,0.14394554626031,5.27225679928551,3.04656974496722,2.72664110640532,2.88660542568627,4.77714471899914
"24","M47747",234,12,0.419379898616959,0.998487306663359,0,0.931976060317802,0.75,"12",0.0414906372869505,0.0753931351511393,0.044291703951633,0.0600404458860661,0.0570891710538909,0.792314886756615,1.47661391240786,0.847423831769348,1.1620188720886,1.1018167163458
"25","M47748",175,12,0.482986181829627,0.980512424466359,0.0120080433947742,0.72315140822788,0,"12",0.00538477330541643,0,0,0,0.0160169101972564,0.0528853503871719,0,0,0,0.159904087294994
"26","M47749",233,12,0.415451416540292,0.997080725268629,0.0137038212171252,0.731893827011725,0,"12",0.0591627438419452,0.0793976524980605,0.0663437115060458,0.0728995527962563,0.0810241441260567,1.34267136467343,1.82533950705716,1.5123591010754,1.66884930406628,1.86464464927467
"27","M47750",234,12,0.439296589939946,0.991316722801476,0.0222209118090994,0.859851477058054,0,"12",0.109965032166455,0.120906694649996,0.0744062507319729,0.0980181296003457,0.141242813238724,1.52859110956514,1.6936563284076,1.01097080847729,1.35231356844244,2.00374594091642
