"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"536","Q15823",31,4,0.780005607999502,0.490026023137403,0.672617837099191,0.671968918483885,0.672293457987086,0.499429037520392,0.442426111032737,0.756480555701732,0.75522262912838,0.755851592415056
"537","Y11903",20,6,0.0722707977308215,0.053880335304991,0.0722707977308215,0.0722684453268924,0.0722696215281889,3.09590316573557,2.33917030925234,3.09590316573557,3.09580759797922,3.09585538185739
"538","Q17232",70,4,0.228686173008145,0.153385052921769,0.0639991371839676,0.151480095117856,0.102614959345516,2.76554851657956,1.89015234487144,0.887576231198511,1.9600069734578,1.37715201603612
"539","M30634",233,3,0.0262255689949914,0.00980002864375896,0.0319680327135151,0.0124090177654075,0.0221829323405533,0.83222842082318,0.308218706743553,1.01806429971155,0.390443562617264,0.702101692394437
"540","Q16477",338,4,0.0826402237377348,0.083108633849925,0.0840937695483872,0.0826841563350562,0.0833911153356701,2.46314028105897,2.47677185392729,2.50669469944663,2.46242169486275,2.48455819715469
"541","Q17149",70,4,0.0734176797713516,0.079179890076581,0.0235016174519533,0.0775901879407797,0.0472655693080144,0.66165290704337,0.710901067722929,0.218834431107371,0.698953178315742,0.434414813195945
"542","D1769",264,1,0.0179908080201629,0.0148621247355926,0.0120294999294362,0.0174770478550901,0.0136498700772612,1.48699585375047,1.22674975884072,0.992664627754434,1.44415346246578,1.12644136455087
"543","M32725",91,3,0.279291079432024,0.269471912251097,0.351445754729019,0.266429175717402,0.306067626206825,1.46200269898657,1.39773765077453,1.97776249840216,1.38816272208275,1.64308543968068
"544","Q16653",70,4,0.0662203319191263,0.0528894889318001,0.0510273174854934,0.0430001918958988,0.0421620812019129,1.39832416697952,1.12795437856058,1.07557183032814,0.91013653913259,0.884915071715861
"545","Y11991",20,6,0.0500468140300592,0.176802264408145,0.189368602317251,0.385655563487699,0.281590773926642,1.69151138716356,5.51200954149659,5.89111752427267,10.7225814175065,8.30684947088958
"546","M33925",175,3,0.286475446566036,0.305262946702331,0.288363364363985,0.25246190879022,0.26388838260951,0.21291952561361,0.226322065047551,0.219295068597291,0.197564105727677,0.20312309170539
"547","M29503",282,3,0.0623959097329929,0.0615294873920988,0.0503944310655286,0.0546981599226653,0.0525148606286158,1.29558254513013,1.27674494661016,1.03651397822536,1.13013198482588,1.08244750980911
"548","Q13351",63,4,0.316993723877867,0.354209589979685,0.354164293042114,0.344117488023197,0.349385958699188,1.79249945386358,2.06028329605144,2.04943060590336,1.9846602594415,2.01704543267243
"549","M28462",234,3,0.00670532973928897,0.00871078672750204,0.0130635309664196,0.00552848167493591,0.00497656788996907,0.186192163774779,0.241506885764545,0.366675959006501,0.153660650914196,0.138608635372535
"550","Q16135",122,4,0.0470193939754082,0.0406403503381136,0.0696463595454286,0.0472335603599815,0.0585086422903074,0.656525242588934,0.565323913596432,0.985409560110132,0.659588781536844,0.822499170823488
"551","M28825",126,3,0.086128923071131,0.115985108759836,0.0858667812371799,0.105706216371314,0.09584263429267,0.621116380415278,0.853409744006347,0.619116047572218,0.772223663958098,0.695669855765158
"552","M35755",218,3,0.0497488516718173,0.0300787872363451,0.0615886739247796,0.0500328150147254,0.0557920243847891,0.361941866238875,0.22188774209759,0.444482281596869,0.363934337468959,0.404208309532914
"553","M31847",247,3,0.140224814301518,0.0636393795468746,0.0661342976800244,0.0762879307132563,0.0404481246590677,2.83079372900664,1.33901058870066,1.5023976867188,1.58811732520787,0.860996188951792
"554","Y14509",50,6,0.407731170309809,0.426047524135221,0.67189995250436,0.658408733313251,0.665386109341273,0.309157604004833,0.336432085010753,0.82337436249949,0.820448285730613,0.821911324115052
"555","M34409",112,3,0.32197486943879,0.481035455137812,0.372512146590901,0.467902867673707,0.399051078562478,1.57978272109972,2.22529063669553,1.79336775299092,2.14643863902709,1.90526562406427
"556","Q13619",39,4,0.0270051083617894,0.120696411343743,0.0699354477428901,0.124492647713704,0.0980323484543555,0.183681221669524,0.874230445504477,0.491488775995828,0.90070937396253,0.696099074979179
"557","M29167",306,3,0.0274649480838605,0.0194406998543878,0.0175776409214232,0.0219697150091809,0.0196981725380923,0.928756628606869,0.66097879149755,0.598394688628178,0.745948314271951,0.669851443684552
"558","M31057",366,3,0.0932516256945951,0.116370970037715,0.10863557005512,0.11421839504536,0.111416916564551,1.20233621780285,1.48453025434675,1.39625572296293,1.46171325196278,1.42898448746285
"559","Q16179",98,4,0.0373716675500152,0.0231561479199589,0.0150016998723167,0.018131069577914,0.0165530105652192,1.18196096505146,0.752579299538335,0.509897080041531,0.593114900384737,0.551505990213133
"560","Y13761",16,6,0.0785128779749693,0.0609870980525502,0.0679487657089387,0.066882451809014,0.0674131658290114,2.05861687305191,1.63271816249001,1.85263359878461,1.8360614409591,1.84434751987186
"561","Y14857",26,6,0.0933338884751664,0.0816713603813389,0.169004751343875,0.0933347730013342,0.130413179725534,2.84526854219949,2.50503689431738,4.951901534783,2.84529416712414,3.89859785095357
"562","M31519",430,3,0.0967151723087881,0.043837779781433,0.112794642894642,0.0585042639673289,0.0768119638163191,1.20457770724914,0.55872349413574,1.3855809148855,0.751914460805033,0.974450797433818
"563","Y12015",20,6,0.0473837557279314,0.0428891297148257,0.0419118384333515,0.047392851053787,0.0196589509670102,1.36017897091723,1.17746940542048,1.15128415427515,1.36044705398637,0.553100169116344
"564","M35323",193,3,0.0449846705373894,0.0298444848523752,0.0293088455157738,0.0304129039602495,0.0298637325590509,1.64286735968307,1.13701900208387,1.08719463374219,1.13316595435098,1.11018029404659
"565","M36252",104,3,0.210608224136791,0.145747773221833,0.041605504326518,0.100697896410813,0.0719490071820114,1.42760185459209,0.930043917106367,0.236583997291073,0.61265476590071,0.424440159877169
"566","Y13597",19,6,0.0516803125995763,0.104423889778279,0.195703000418201,0.0629193688183285,0.132274471509426,0.638389291848546,1.35109358074273,2.71413228575208,0.784255683178574,1.74919398446533
"567","M36097",144,3,0.135248295075227,0.139232060900897,0.12108712181069,0.135249218294709,0.128100635160646,3.17448042706401,3.25847895509798,2.86741403328287,3.17449988032101,3.02095695680194
"568","Y12146",15,6,0.171459862320077,0.179599050661774,0.171459862320077,0.171459862320077,0.171459862320077,35,36.4972763199605,35,35,35
"569","M31826",247,3,0.113811848827792,0.0403053408249071,0.0292433041370191,0.0291454336714929,0.029103715233038,2.29042203204481,0.847307572172304,0.612518230527418,0.610607452266754,0.609740699352296
"570","M30282",259,3,0.164390796602033,0.165209882156836,0.20042609330869,0.16323667710583,0.182354735400895,1.42999165616892,1.43776333254725,1.76775608897135,1.41895631321417,1.59335620109276
"571","Q16856",70,4,0.107410923676943,0.114388545295601,0.107261566759048,0.107243005839185,0.107252376624248,0.535962877030162,0.567958692260387,0.535962877030162,0.535962877030162,0.535962877030162
"572","M29669",306,3,0.0352579102424422,0.0449616462357393,0.0494043943512355,0.054781730516318,0.0520819099873056,0.565682019868795,0.717993229970654,0.787562562273192,0.86993227959722,0.828747420935206
"573","M33143",141,3,0.306718145333572,0.299309273977049,0.385754945403394,0.304411675506516,0.338308263644591,0.912289835405123,0.891089731801216,1.16085807313488,0.906798961589863,1.00679281811852
"574","M35426",242,3,0.0727949429461334,0.0993242712233448,0.0984162039841931,0.141358779059665,0.119591195646965,1.17904819292669,1.5792472475158,1.56613426440909,2.18784022320497,1.87685832445833
"575","Q17476",70,4,0.0468562427156263,0.0447146229511114,0.0478440005304803,0.0468575162412364,0.0473516767122022,2.03639240506329,1.94560577615198,2.07822598893213,2.03639240506329,2.05730919699771
"576","Y12672",15,6,0.109172017720691,0.0494217324509521,0.0178467636147193,0.0160339745626867,0.0152972130401205,3.07403440811211,1.45107134488219,0.538573537553701,0.47774353039093,0.460875278032186
"577","Q14282",102,4,0.0105776116378402,0.00382930702224152,0.0135630499331126,0.00509610194806841,0.00878936262811474,0.424504250964424,0.154604841383683,0.553171592012742,0.206247520785898,0.357229521606738
